1819.04,0,0,,total:,1263
1904.61,0,0,,avg bout:,nan
1905.45,0,0,,num_bout:,0
1906.675,0,0
1906.945,0,0
1907.27,0,0
1907.345,0,0
1907.45,0,0
1907.565,0,0
1907.66,0,0
1907.775,0,0
1907.88,0,0
1907.99,0,0
1908.1,0,0
1908.235,0,0
1908.35,0,0
1908.465,0,0
1908.575,0,0
1908.69,0,0
1908.795,0,0
1908.91,0,0
1909.03,0,0
1909.13,0,0
1909.25,0,0
1909.365,0,0
1909.485,0,0
1909.605,0,0
1909.725,0,0
1909.835,0,0
1909.96,0,0
1910.065,0,0
1910.2,0,0
1910.31,0,0
1910.445,0,0
1910.55,0,0
1910.665,0,0
1910.785,0,0
1910.895,0,0
1911.16,0,0
1911.27,0,0
1911.405,0,0
1911.51,0,0
1911.63,0,0
1911.74,0,0
1911.865,0,0
1911.97,0,0
1912.095,0,0
1912.23,0,0
1912.35,0,0
1912.47,0,0
1912.585,0,0
1912.705,0,0
1912.845,0,0
1912.965,0,0
1913.085,0,0
1913.215,0,0
1913.385,0,0
1913.645,0,0
1913.755,0,0
1913.84,0,0
1913.89,0,0
1913.945,0,0
1914.0,0,0
1914.12,0,0
1914.235,0,0
1914.52,0,0
1914.645,0,0
1914.76,0,0
1914.88,0,0
1915.015,0,0
1915.12,0,0
1915.24,0,0
1915.36,0,0
1915.49,0,0
1915.615,0,0
1915.74,0,0
1915.825,0,0
1921.26,0,0
1921.355,0,0
1921.415,0,0
1921.45,0,0
1921.535,0,0
1921.63,0,0
1921.725,0,0
1921.83,0,0
1921.935,0,0
1922.04,0,0
1922.145,0,0
1922.26,0,0
1922.365,0,0
1922.475,0,0
1922.59,0,0
1922.675,0,0
1922.785,0,0
1922.81,0,0
1922.925,0,0
1923.035,0,0
1923.145,0,0
1923.25,0,0
1923.365,0,0
1923.475,0,0
1923.585,0,0
1923.695,0,0
1923.815,0,0
1923.94,0,0
1924.045,0,0
1924.165,0,0
1924.28,0,0
1924.4,0,0
1924.625,0,0
1924.755,0,0
1924.815,0,0
1924.86,0,0
1924.975,0,0
1925.09,0,0
1925.205,0,0
1925.315,0,0
1925.43,0,0
1925.545,0,0
1925.665,0,0
1925.805,0,0
1925.915,0,0
1926.04,0,0
1926.16,0,0
1926.28,0,0
1926.405,0,0
1926.515,0,0
1926.64,0,0
1926.765,0,0
1926.885,0,0
1927.0,0,0
1927.115,0,0
1927.235,0,0
1927.35,0,0
1927.47,0,0
1927.58,0,0
1927.7,0,0
1927.84,0,0
1927.895,0,0
1928.065,0,0
1928.185,0,0
1928.3,0,0
1928.425,0,0
1928.545,0,0
1928.62,0,0
1928.78,0,0
1928.915,0,0
1929.035,0,0
1929.16,0,0
1929.28,0,0
1929.4,0,0
1929.515,0,0
1929.645,0,0
1929.765,0,0
1929.865,0,0
1929.955,0,0
1930.01,0,0
1930.13,0,0
1930.155,0,0
1930.28,0,0
1930.395,0,0
1930.465,0,0
1930.635,0,0
1930.75,0,0
1930.88,0,0
1930.995,0,0
1931.12,0,0
1931.255,0,0
1934.095,0,0
1935.75,0,0
1938.68,0,0
1938.785,0,0
1938.825,0,0
1938.895,0,0
1938.99,0,0
1939.085,0,0
1939.145,0,0
1939.19,0,0
1939.295,0,0
1939.4,0,0
1939.625,0,0
1939.735,1,1
1940.035,0,1
1940.115,0,1
1940.22,0,1
1940.33,0,1
1940.445,0,1
1940.535,0,1
1940.69,0,1
1940.79,0,1
1940.865,29,30
1941.03,47,77
1941.135,79,156
1941.265,26,182
1941.37,19,201
1941.485,64,265
1941.605,4,269
1941.715,15,284
1941.835,0,284
1942.17,13,297
1942.305,0,297
1950.95,1,298
1951.04,0,298
1951.14,0,298
1951.255,0,298
1951.345,0,298
1951.44,0,298
1951.545,0,298
1951.65,0,298
1951.76,0,298
1951.87,81,379
1951.985,21,400
1952.065,5,405
1952.205,0,405
1952.32,0,405
1952.39,0,405
1952.435,0,405
1952.545,44,449
1952.62,32,481
1952.77,0,481
1952.885,0,481
1953.0,0,481
1953.115,0,481
1953.23,0,481
1953.3,0,481
1953.465,24,505
1953.59,0,505
1953.7,0,505
1953.815,0,505
1953.93,0,505
1954.05,0,505
1954.16,0,505
1954.28,0,505
1954.35,22,527
1954.51,32,559
1954.62,10,569
1954.73,0,569
1954.82,0,569
1954.98,0,569
1955.11,15,584
1955.355,0,584
1955.47,0,584
1955.815,0,584
1955.865,0,584
1955.915,0,584
1955.97,20,604
1956.09,3,607
1956.22,0,607
1956.58,2,609
1956.7,15,624
1956.82,13,637
1956.94,26,663
1957.065,0,663
1957.17,0,663
1957.295,0,663
1957.42,1,664
1957.54,0,664
1957.67,4,668
1957.745,10,678
1957.86,5,683
1957.925,0,683
1958.0,0,683
1958.055,0,683
1959.11,0,683
1959.175,8,691
1961.19,0,691
1961.28,0,691
1962.215,0,691
1962.325,0,691
1972.68,0,691
1972.87,0,691
1972.95,0,691
1973.095,1,692
1973.21,0,692
1973.33,5,697
1973.44,4,701
1973.515,40,741
1973.69,0,741
1973.74,3,744
1973.91,31,775
1974.03,0,775
1974.1,1,776
1974.385,2,778
1974.52,0,778
1993.365,0,778
1993.475,0,778
1993.565,1,779
1993.645,1,780
1993.85,0,780
1993.945,0,780
1994.05,0,780
1994.155,0,780
1994.265,0,780
1994.34,0,780
1994.43,0,780
1994.485,0,780
1994.6,0,780
2016.205,0,780
2100.91,0,780
2101.0,0,780
2101.095,0,780
2101.205,0,780
2101.295,0,780
2101.39,0,780
2101.62,0,780
2101.71,40,820
2101.825,9,829
2101.925,37,866
2101.99,0,866
2102.035,0,866
2102.09,0,866
2102.135,0,866
2102.22,0,866
2102.245,33,899
2102.305,0,899
2102.35,0,899
2102.43,0,899
2102.525,0,899
2102.645,0,899
2102.915,0,899
2103.025,1,900
2103.135,0,900
2103.25,0,900
2103.31,0,900
2103.36,0,900
2103.49,0,900
2103.6,0,900
2103.72,50,950
2103.825,0,950
2103.94,3,953
2104.05,0,953
2104.165,0,953
2104.275,0,953
2104.365,0,953
2104.4,12,965
2104.51,0,965
2104.63,0,965
2104.735,1,966
2104.855,0,966
2104.97,1,967
2105.085,0,967
2105.17,0,967
2105.22,0,967
2105.33,0,967
2105.455,0,967
2105.57,0,967
2105.7,0,967
2105.805,0,967
2105.925,0,967
2106.035,0,967
2106.16,0,967
2106.285,0,967
2106.405,0,967
2106.645,0,967
2106.765,0,967
2106.88,0,967
2106.99,0,967
2107.115,0,967
2107.25,0,967
2107.355,0,967
2107.48,0,967
2107.59,0,967
2107.72,0,967
2107.78,0,967
2108.085,0,967
2108.195,1,968
2108.31,0,968
2108.425,0,968
2108.54,0,968
2108.93,0,968
2109.04,0,968
2109.15,0,968
2109.275,0,968
2109.395,0,968
2109.5,0,968
2109.625,1,969
2109.745,27,996
2109.86,0,996
2109.985,0,996
2110.11,0,996
2110.23,0,996
2110.365,0,996
2117.23,0,996
2117.28,5,1001
2117.38,0,1001
2117.48,0,1001
2117.535,0,1001
2117.57,0,1001
2117.675,0,1001
2117.78,0,1001
2117.96,0,1001
2118.065,0,1001
2118.125,0,1001
2118.195,0,1001
2118.465,0,1001
2118.585,0,1001
2118.66,0,1001
2118.81,28,1029
2119.23,0,1029
2119.945,0,1029
2120.055,0,1029
2120.14,12,1041
2120.175,8,1049
2120.285,0,1049
2120.515,0,1049
2174.485,0,1049
2174.525,0,1049
2174.62,0,1049
2174.725,0,1049
2174.825,0,1049
2175.02,0,1049
2175.115,0,1049
2175.22,0,1049
2175.33,0,1049
2175.44,0,1049
2175.52,0,1049
2175.66,0,1049
2175.77,0,1049
2175.89,0,1049
2176.0,0,1049
2176.115,0,1049
2176.22,0,1049
2176.33,0,1049
2176.45,0,1049
2176.555,0,1049
2176.67,0,1049
2176.785,0,1049
2176.895,0,1049
2177.02,0,1049
2177.13,0,1049
2177.245,0,1049
2177.365,4,1053
2177.48,0,1053
2177.59,0,1053
2177.95,0,1053
2178.035,0,1053
2178.08,0,1053
2178.19,0,1053
2178.315,0,1053
2178.435,62,1115
2178.555,0,1115
2178.625,0,1115
2178.67,1,1116
2178.88,0,1116
2179.395,0,1116
2179.52,0,1116
2179.64,0,1116
2179.695,0,1116
2179.73,0,1116
2180.1,0,1116
2180.215,0,1116
2180.28,0,1116
2180.33,0,1116
2180.64,0,1116
2180.81,0,1116
2180.875,0,1116
2181.775,1,1117
2181.89,21,1138
2182.02,0,1138
2182.13,0,1138
2182.235,0,1138
2182.355,0,1138
2182.475,0,1138
2182.54,0,1138
2182.605,0,1138
2182.715,0,1138
2182.835,18,1156
2182.895,0,1156
2182.94,0,1156
2182.975,0,1156
2183.025,0,1156
2183.08,0,1156
2183.15,0,1156
2183.31,0,1156
2183.42,0,1156
2183.53,0,1156
2183.635,0,1156
2183.76,0,1156
2183.855,0,1156
2183.905,0,1156
2184.035,0,1156
2252.725,0,1156
2255.16,0,1156
2256.475,0,1156
2256.785,0,1156
2256.865,0,1156
2256.96,0,1156
2257.055,0,1156
2257.135,0,1156
2257.265,0,1156
2257.37,0,1156
2257.465,0,1156
2257.56,0,1156
2257.635,0,1156
2257.68,0,1156
2257.76,0,1156
2257.89,0,1156
2257.995,0,1156
2258.065,0,1156
2258.105,0,1156
2258.21,0,1156
2258.33,3,1159
2258.385,0,1159
2258.445,0,1159
2258.545,0,1159
2331.595,0,1159
2331.645,0,1159
2331.755,0,1159
2331.85,0,1159
2331.94,0,1159
2332.04,21,1180
2332.15,8,1188
2332.225,0,1188
2332.25,0,1188
2332.36,0,1188
2332.475,0,1188
2332.815,0,1188
2332.925,0,1188
2333.03,0,1188
2333.1,0,1188
2333.27,0,1188
2333.395,0,1188
2333.5,0,1188
2333.63,0,1188
2333.74,16,1204
2333.86,40,1244
2333.985,0,1244
2346.43,0,1244
2346.52,0,1244
2346.63,0,1244
2346.695,0,1244
2346.82,0,1244
2346.88,0,1244
2346.93,0,1244
2347.035,0,1244
2347.15,0,1244
2347.255,0,1244
2347.365,0,1244
2347.45,9,1253
2347.48,10,1263
2347.535,,
2347.595,,
2347.65,,
2347.705,,
2347.815,,
2347.94,,
2348.04,,
2348.175,,
2348.285,,
2348.405,,
2348.52,,
2348.655,,
2348.735,,
2348.785,,
2348.91,,
2348.98,,
2349.125,,
2349.77,,
2349.895,,
2350.005,,
2350.125,,
2350.23,,
2350.35,,
2350.6,,
2350.715,,
2350.835,,
2350.955,,
2351.085,,
2351.205,,
2396.205,,
2396.295,,
2396.395,,
2396.49,,
2396.59,,
2396.8,,
2396.865,,
2397.105,,
2397.21,,
2397.33,,
2397.43,,
2397.5,,
2397.535,,
2397.605,,
2397.76,,
2453.705,,
2453.87,,
2453.95,,
2454.12,,
2454.845,,
2454.97,,
2455.075,,
2455.195,,
2455.305,,
2455.425,,
2455.53,,
2455.65,,
2455.755,,
2455.875,,
2455.985,,
2456.11,,
2456.215,,
2456.33,,
2456.405,,
2456.435,,
2462.905,,
2463.0,,
2463.09,,
2484.91,,
2484.99,,
2497.005,,
2498.235,,
2498.37,,
2498.435,,
2498.59,,
2498.675,,
2498.8,,
2498.895,,
2499.0,,
2499.1,,
2499.46,,
2499.545,,
2499.64,,
2499.75,,
2499.86,,
2502.72,,
2502.995,,
2503.07,,
2503.12,,
2503.175,,
2503.22,,
2503.28,,
2503.41,,
2503.435,,
2503.84,,
2504.81,,
2505.76,,
2509.23,,
2510.02,,
2510.36,,
2510.47,,
2510.745,,
2510.815,,
2511.87,,
2511.915,,
2512.0,,
2512.11,,
2512.25,,
2512.465,,
2512.69,,
2512.975,,
2513.02,,
2513.15,,
2513.28,,
2513.49,,
2513.595,,
2515.105,,
2515.215,,
2515.495,,
2515.57,,
2515.665,,
2515.785,,
2515.87,,
2515.9,,
2554.15,,
2576.575,,
2576.77,,
2576.92,,
2577.02,,
2580.21,,
2580.25,,
2580.3,,
2580.38,,
2580.49,,
2580.59,,
2580.695,,
2580.795,,
2581.365,,
2582.005,,
2590.955,,
2591.0,,
2592.555,,
2592.665,,
2592.695,,
2641.325,,
2641.415,,
2641.685,,
2644.53,,
2645.7,,
2646.795,,
2646.925,,
2646.97,,
2729.99,,
2742.595,,
2743.005,,
2743.05,,
2743.175,,
2743.29,,
2751.925,,
2752.215,,
2752.265,,
2752.475,,
2761.735,,
2762.285,,
2762.35,,
2762.45,,
2762.55,,
2762.62,,
2762.745,,
2762.85,,
2762.955,,
2763.015,,
2763.06,,
2763.165,,
2763.275,,
2763.385,,
2763.495,,
2763.58,,
2763.675,,
2763.73,,
2763.835,,
2763.965,,
2764.02,,
2764.065,,
2764.185,,
2764.295,,
2764.415,,
2764.53,,
2764.61,,
2764.665,,
2764.775,,
2764.91,,
2765.005,,
2765.12,,
2765.25,,
2765.64,,
2765.76,,
2765.87,,
2765.995,,
2766.07,,
2766.18,,
2766.24,,
2787.05,,
2787.45,,
2789.87,,
2790.24,,
2790.345,,
2790.395,,
2790.5,,
2790.615,,
2790.695,,
2791.135,,
2791.275,,
2791.33,,
2791.46,,
2792.215,,
2792.255,,
2792.45,,
2792.65,,
2794.035,,
2794.15,,
2794.34,,
2795.195,,
2795.775,,
2795.85,,
2795.99,,
2796.04,,
2796.16,,
2796.27,,
2796.78,,
2796.845,,
2797.225,,
2797.455,,
2797.59,,
2797.651,,
2797.87,,
2819.465,,
2820.09,,
2820.725,,
2869.475,,
2878.82,,
3054.36,,
3054.49,,
3054.815,,
3054.92,,
3055.01,,
3055.11,,
3055.21,,
3055.325,,
3055.43,,
3055.54,,
3055.645,,
3055.755,,
3055.865,,
3055.98,,
3056.09,,
3056.205,,
3056.315,,
3056.435,,
3056.545,,
3056.68,,
3056.79,,
3056.87,,
3056.91,,
3057.02,,
3057.385,,
3057.495,,
3057.61,,
3057.725,,
3058.06,,
3058.785,,
3058.9,,
3059.005,,
3059.115,,
3059.24,,
3059.355,,
3059.495,,
3059.615,,
3059.725,,
3059.85,,
3059.97,,
3060.095,,
3060.21,,
3060.33,,
3060.45,,
3060.6,,
3064.285,,
3064.68,,
3064.775,,
3064.905,,
3075.865,,
3075.99,,
3076.08,,
3076.16,,
3076.28,,
3076.385,,
3076.455,,
3076.595,,
3076.705,,
3076.82,,
3076.94,,
3077.045,,
3077.16,,
3077.275,,
3077.355,,
3077.455,,
3077.505,,
3077.625,,
3077.695,,
3077.74,,
3077.855,,
3077.98,,
3078.07,,
3078.155,,
3078.21,,
3078.33,,
3078.445,,
3078.565,,
3078.63,,
3078.735,,
3078.81,,
3078.93,,
3079.04,,
3079.16,,
3079.285,,
3079.4,,
3079.525,,
3132.385,,
3132.495,,
3132.575,,
3132.685,,
3132.79,,
3132.885,,
3132.985,,
3133.09,,
3133.2,,
3133.315,,
3133.415,,
3133.485,,
3133.565,,
3133.63,,
3133.74,,
3133.81,,
3133.915,,
3134.08,,
3134.195,,
3134.31,,
3134.43,,
3134.54,,
3134.655,,
3134.77,,
3134.885,,
3135.0,,
3137.695,,
3137.815,,
3137.915,,
3137.985,,
3138.125,,
3138.335,,
3138.355,,
3201.95,,
3270.815,,
3270.98,,
3271.195,,
3271.235,,
3271.29,,
3271.345,,
3271.47,,
3271.545,,
3271.795,,
3271.915,,
3272.015,,
3272.085,,
3272.22,,
3272.31,,
3272.44,,
3272.51,,
3272.665,,
3272.75,,
3272.79,,
3272.9,,
3273.015,,
3273.135,,
3273.25,,
3273.37,,
3273.445,,
3273.49,,
3273.61,,
3273.735,,
3273.84,,
3273.91,,
3273.99,,
3274.09,,
3274.21,,
3274.33,,
3274.45,,
3274.525,,
3274.57,,
3274.68,,
3274.81,,
3274.905,,
3274.95,,
3275.025,,
3275.065,,
3275.135,,
3275.195,,
3275.245,,
3275.455,,
3275.565,,
3275.69,,
3275.74,,
3297.415,,
3297.675,,
3297.775,,
3342.185,,
3342.385,,
3342.59,,
3342.7,,
3342.805,,
3342.975,,
3343.02,,
3343.13,,
3343.245,,
3343.425,,
3343.57,,
3343.685,,
3377.58,,
3397.525,,
3654.88,,
3759.93,,
3760.03,,
3760.13,,
3760.24,,
3760.33,,
3760.43,,
3760.535,,
3760.635,,
3760.745,,
3760.8,,
3760.865,,
3761.05,,
3761.17,,
3761.225,,
3761.925,,
3762.03,,
3762.14,,
3762.275,,
3762.39,,
3762.515,,
3762.625,,
3762.745,,
3762.87,,
3763.145,,
3763.18,,
3763.345,,
3763.745,,
3763.82,,
3836.86,,
3836.935,,
3837.15,,
3837.28,,
3837.39,,
3975.155,,
3975.28,,
3975.375,,
3975.47,,
3975.575,,
3975.68,,
3975.79,,
3975.9,,
3976.01,,
3976.13,,
3976.235,,
3976.37,,
3976.47,,
3976.98,,
3977.09,,
3977.19,,
3977.305,,
3977.415,,
3977.535,,
3977.665,,
3977.77,,
3977.895,,
3978.01,,
3978.135,,
3978.25,,
3978.395,,
3978.505,,
3978.64,,
4017.73,,
4017.825,,
4017.925,,
4018.03,,
4018.105,,
4018.235,,
4018.655,,
4018.84,,
4018.925,,
4019.02,,
4019.185,,
4019.305,,
4020.06,,
4020.17,,
4020.275,,
4020.38,,
4020.5,,
4020.585,,
4020.635,,
4020.76,,
4316.64,,
4316.79,,
4317.03,,
4317.15,,
4390.915,,
4391.005,,
4391.115,,
4391.23,,
4391.31,,
4391.415,,
4391.5,,
4391.525,,
4391.63,,
4391.715,,
4391.805,,
4391.93,,
4392.05,,
4392.085,,
4392.2,,
4392.32,,
4392.45,,
4392.565,,
4392.685,,
4392.805,,
4392.915,,
4393.045,,
4393.165,,
4393.285,,
4393.425,,
4393.535,,
4393.66,,
4393.775,,
4393.895,,
4393.99,,
4394.02,,
4394.09,,
4394.21,,
4394.34,,
4394.45,,
4394.57,,
4394.7,,
4394.81,,
4395.0,,
4395.14,,
4395.24,,
4395.365,,
4395.425,,
4395.44,,
4395.575,,
4395.665,,
4395.73,,
4395.85,,
4395.98,,
4396.035,,
4396.105,,
4396.18,,
4396.235,,
4396.295,,
4396.34,,
4396.465,,
4396.53,,
4396.645,,
4396.84,,
4396.965,,
4397.1,,
4397.2,,
4424.02,,
4566.99,,
4575.225,,
4575.34,,
4575.395,,
4575.44,,
4575.55,,
4575.63,,
4575.74,,
4575.835,,
4576.165,,
4576.7,,
4577.85,,
4578.06,,
4578.18,,
4578.295,,
4578.41,,
4578.485,,
4578.655,,
4578.785,,
4578.845,,
4578.91,,
4579.035,,
4664.19,,
4664.375,,
4664.585,,
4665.38,,
4665.485,,
4665.59,,
4665.695,,
4665.77,,
4665.92,,
4666.05,,
4666.165,,
4666.285,,
4666.415,,
4666.475,,
4666.54,,
4666.59,,
4666.71,,
4666.81,,
5013.895,,
5014.11,,
5015.94,,
5105.365,,
5105.525,,
5105.63,,
5105.73,,
5105.825,,
5105.925,,
5106.03,,
5106.15,,
5106.285,,
5106.39,,
5106.955,,
5107.005,,
5107.04,,
5107.14,,
5107.225,,
5107.25,,
5107.355,,
5107.47,,
5107.59,,
5107.7,,
5107.85,,
5113.765,,
5114.06,,
5116.745,,
5116.88,,
5116.98,,
5117.12,,
5117.2,,
5117.31,,
5248.48,,
5248.57,,
5248.685,,
5248.785,,
5248.885,,
5248.965,,
5249.0,,
5249.065,,
5249.21,,
5249.325,,
5249.405,,
5249.445,,
5249.56,,
5249.67,,
5249.79,,
5249.92,,
5250.05,,
5250.155,,
5250.32,,
5250.385,,
5250.51,,
5250.535,,
5250.655,,
5250.785,,
5250.865,,
5250.92,,
5250.975,,
5251.14,,
5251.23,,
5251.27,,
5251.38,,
5251.51,,
5251.59,,
5251.685,,
5252.975,,
5253.165,,
5253.29,,
5253.355,,
5253.425,,
5253.535,,
5253.655,,
5253.82,,
5253.92,,
5254.075,,
5254.22,,
5254.345,,
5254.385,,
5254.6,,
5254.77,,
5254.965,,
5255.295,,
5255.38,,
5255.415,,
5255.49,,
5255.64,,
5256.115,,
5388.7,,
5388.795,,
5388.895,,
5389.02,,
5389.125,,
5389.5,,
5389.615,,
5389.735,,
5389.96,,
5390.04,,
5390.15,,
5390.21,,
5390.265,,
5390.385,,
5390.46,,
5391.135,,
2249.14,,
2249.24,,
2249.445,,
